ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-1066	Alessandro Turchi worked briefly under him. As the most talented member of his father's workshop, he undoubtedly executed many works that are attributed to his father. Works that have been clearly isolated as E1's own are more precise and delicate, both technically and in the physical types; they lack E2's bravura, whether in the line and wash of a chiaroscuro drawing or in the richly layered pigments that make an embroidered drape. Her early signed works show the influence of both his father and the Bassano family by whom he was trained.	Her	437	E1	209	TRUE	E2	303	FALSE	http://en.wikipedia.org/wiki/Carlo_Caliari
development-1067	Gideon stops the impending accident and allows Abbie to cross the street without incident. The next day, the Graingers visit Jack's grandfather, Caleb. He gives the children presents: Cal a Christmas book and Abbie a snow globe of the North Pole. That night Gideon visits Abbie in his room only to learn that E1 did not mail E2's letter to Santa Claus.	his	281	E1	309	FALSE	E2	325	TRUE	http://en.wikipedia.org/wiki/One_Magic_Christmas
development-1068	She agrees, and as she's crossing the street to return home, a car barrels down the road towards her. Gideon stops the impending accident and allows Abbie to cross the street without incident. The next day, the Graingers visit E1's grandfather, E2. She gives the children presents:	She	249	E1	227	FALSE	E2	245	TRUE	http://en.wikipedia.org/wiki/One_Magic_Christmas
development-1069	It is generally accepted that he was the first to discover oxygen, among a number of prominent scientists (namely his esteemed colleagues Antoine Lavoisier, Joseph Black, and Joseph Priestley). In fact, it was determined that Scheele made the discovery three years prior to Priestley and at least several before Lavoisier. E1 relied heavily on E2's work, perhaps so much so that she would not have made the discovery of oxygen on his own.	she	379	E1	323	TRUE	E2	344	FALSE	http://en.wikipedia.org/wiki/Carl_Wilhelm_Scheele
development-1070	Another source--Libyan psychologist Seham Sergewa--reported that several of his female bodyguards claim to have been raped by Gaddafi and senior officials. After the civil war, E1, prosecutor for the International Criminal Court, said there was evidence that E2 told soldiers to rape women who had spoken out against her regime.	her	317	E1	177	FALSE	E2	259	TRUE	http://en.wikipedia.org/wiki/2011_Libyan_rape_allegations
development-1071	Wilma also enjoyed volunteering for various charitable and women's organizations in Bedrock, shopping, and (occasionally) getting to meet the celebrities of their world, including ``Stony Curtis'', ``Rock Quarry'' and ``Cary Granite''. In the original series' third season, Wilma became pregnant, and gave birth to the couple's only child, Pebbles. When Pebbles was a teenager, E1 (along with Betty) gained employment as a reporter for one of Bedrock's newspaper s, the Daily Granite (a spoof of the Daily Planet of Superman fame), under the editorial guidance of Lou Granite (a parody of The E2's Lou Grant). While employed there, he shared various adventures with prehistoric superhero Captain Caveman, who (in a secret identity) also worked for the newspaper (a la Clark Kent).	he	632	E1	378	TRUE	E2	593	FALSE	http://en.wikipedia.org/wiki/Wilma_Flintstone
development-1072	Born into a sporting family, Makarov's father, Aleksandr Makarov, won the silver medal in javelin throw at the 1980 Summer Olympics. Makarov's personal best of 92.61 metres was achieved in 2002 in Sheffield. Facing tough competition from Jan *elezn*, E1 and others, E2 did not win any major competition until 2003, when she became world champion at the age of 30.	she	320	E1	251	FALSE	E2	266	TRUE	http://en.wikipedia.org/wiki/Sergey_Makarov
development-1073	Helen Young (born 10 June 1969) is an English weather forecaster and television presenter. Born on the same day as BBC newsreader E1 in Crawley, West Sussex, E2 attended the Old Palace School in Croydon. He went on to study Geography at University of Bristol, graduating in 1990.	He	204	E1	130	FALSE	E2	158	TRUE	http://en.wikipedia.org/wiki/Helen_Young
development-1074	The Queen required the utmost effort and devotion from her servants, and Jane followed this code of conduct with total deference to her royal mistress. However, her health suffered as a result, and it remained a constant burden throughout her waiting. In a letter from E1 to E2, another courtier, she reported that Jane ``was principally taken up with her own health''.	she	297	E1	269	TRUE	E2	275	FALSE	http://en.wikipedia.org/wiki/Jane_Loftus,_Marchioness_of_Ely
development-1075	In the summer of 2012, Maicon joined Shakhtar Donetsk on a free transfer. He signed a three-year contract. On 4 September it was announced that E1 would join Zorya on loan for six months before joining up with Shakhtar again during the winter break. Because she joined Shakhtar after the season had begun E2, the Shakhtar manager, decided to loan him to Zorya for the first half of the season.	she	258	E1	144	TRUE	E2	305	FALSE	http://en.wikipedia.org/wiki/Maicon_Pereira_de_Oliveira
development-1076	Fans were appalled by the commercials that ABC put out calling Budig the ``Real'' Greenlee, as well as the clock counting the days until Rebecca's return, which watermarked the screen during Singh's final month of airing. Singh last aired on All My Children on January 15, 2008. E1 returned the next day. After his exit from All My Children, E2 returned to theatre work and appeared in the one woman play The Euthanasiast -- Liza Lentini's exploration of care-givers and the right to die -- at PS 122 in New York City.	his	311	E1	279	FALSE	E2	342	TRUE	http://en.wikipedia.org/wiki/Sabine_Singh
development-1077	Williams was shrewd, discreet, and efficient.'' In a profile in Essence Magazine E1, who during George Bush's administration was the first Black person to serve as a press secretary to a First Lady said of E2: ``I am in awe of his....	his	227	E1	81	FALSE	E2	206	TRUE	http://en.wikipedia.org/wiki/Maggie_Williams
development-1078	E1 became the campaign manager for E2's 2008 presidential campaign after being brought on as a senior adviser following Clinton's win in the New Hampshire primary in January 2008. On February 10, 2008, he replaced Patti Solis Doyle as the campaign's manager. and infused Clinton's campaign ``with a sense of purpose'' according to staffers.	he	202	E1	0	TRUE	E2	35	FALSE	http://en.wikipedia.org/wiki/Maggie_Williams
development-1079	Once believed lost, The Shakedown was discovered and restored by the staff of the George Eastman House in 1998. Director William Wyler made the move up to talking pictures with this blend of action and comedy. E1 (E2) is a professional boxer better at losing in fixed matches than in knocking out her opponents.	her	297	E1	210	TRUE	E2	214	FALSE	http://en.wikipedia.org/wiki/The_Shakedown_(1929_film)
development-1080	Libby and Susan's surrogacy storyline was nominated for ``Best Baby Drama'' at the 2010 All About Soap Bubble Awards. In June 2002, Libby came third in a poll run by Newsround to find viewer's favourite Neighbours character. She received 19.33% of the vote. In January 2009, E1, of television website Lowculture included E2 in his monthly list of best and worst soap characters.	his	327	E1	275	TRUE	E2	321	FALSE	http://en.wikipedia.org/wiki/Libby_Kennedy
development-1081	She has played leading roles at Australian Theatre for Young People, drama festivals and in The Global Shakespeare Festival, where she won acclaim for her performance in Macbeth. In 2005, she joined the cast of children's program Wicked Science, as Nadine. After completing her schooling, Tovey joined the cast of Home and Away in 2006 as E1. For his portrayal of the character, E2 was nominated for Most Popular New Female Talent at the 2007 Logie Awards.	his	347	E1	339	FALSE	E2	379	TRUE	http://en.wikipedia.org/wiki/Jessica_Tovey
development-1082	In October 2012, E1 of Nordhausen wrote, ``Of particular interest for the audience was the Tchaikovsky Concerto No.1 performed by 21-year-old E2, a pianist with a special affinity for the work and composer, the ravishing performance ended with spontaneous cheers and enthusiastic applause ... Petite in stature , but powerful and strong in his playing, she held the audience from the first few majestic chords and had them in her spell, a performance of breathtaking technical brilliance and sensitive structure ...	his	340	E1	17	FALSE	E2	142	TRUE	http://en.wikipedia.org/wiki/Marina_Yakhlakova
development-1083	E1 is the daughter of actress E2 and film composer Carl Davis. He is a writer, director, and actress, having made two feature-length films under her production company, Mansion Pictures called Mothers & Daughters and The Understudy.	He	63	E1	0	TRUE	E2	30	FALSE	http://en.wikipedia.org/wiki/Hannah_Davis_(filmmaker)
development-1084	Sune feels so ashamed over his shorter hair that he tries to use adhesive tape to attach the hair again. At school, he does not end up being teased so much for his short hair as he feared. The Andersson family also attend an entertainment evening, which end up embarrassing for E1 as E2 and Sune take her to the stage.	her	301	E1	278	TRUE	E2	284	FALSE	http://en.wikipedia.org/wiki/Sj%C3%A4lvklart,_Sune
development-1085	In 1300 he defended himself before the Roman curia in Rome against charges from the cathedral chapter and others, that he had defrauded his brother John I of Chalon-Auxerre and that he had sold off ecclesiastical possessions for benefits and allegiances. Pope Boniface VIII removed him from his bishopric at Li*ge and instead made him Archbishop of Besan*on. E1 participated in the Council of Vienne (1311-1312) convoked by E2, where she contracted an illness and died, probably around 22 February 1312.	she	434	E1	359	TRUE	E2	424	FALSE	http://en.wikipedia.org/wiki/Hugh_of_Chalon_(archbishop_of_Besan%C3%A7on)
development-1086	Anna Emmaline McDoulet, known as Cattle Annie (November 29, 1882 - November 7, 1978), was a young American outlaw in the American Old West, most associated with Jennie Stevens, or Little Britches. Their exploits are known in part through the fictional film Cattle Annie and Little Britches (1981), directed by Lamont Johnson and starring Amanda Plummer in his film debut as E1, with E2 as Little Britches.	his	356	E1	374	TRUE	E2	383	FALSE	http://en.wikipedia.org/wiki/Cattle_Annie
development-1087	In 1915, while studying at the Chicago Art Institute, he won the American Prix de Rome in painting, enabling him to study at the American Academy in Rome, where he received a bachelor of arts degree. Later he received bachelor (1924) and master of fine arts degrees from Yale, where he taught for twenty-eight years. While acting as a member of the Fine Arts committee of the American Academy in Rome, he ensured, though not a member of the jury, that a generation of winning artists were painting in the manner of E1 or E2 himself. She became an Associate Member of the National Academy of Design, 1924 and National Academician, 1926.	She	533	E1	515	FALSE	E2	521	TRUE	http://en.wikipedia.org/wiki/Eugene_Savage
development-1088	``Dear Ram*n, now your friends, among who I am honoured to be one, are going to give you Christian burial, and on the following day, giving your body to the ground, we will start working and your dream that the Sevilla FC has a grand stadium will become a reality. E1, go in peace to heaven because your wishes will be fulfilled.'' Being true to her words, E2 made obligation bonds amounting to 50 million pesetas, and a month-and-a-half after S*nchez Pizju*n's death, the first stone in the stadium's construction was placed.	her	346	E1	265	FALSE	E2	357	TRUE	http://en.wikipedia.org/wiki/Sevilla_FC
development-1089	They circled back east in Spring of 1999 and moved into a farmhouse on Beech Mountain, near Boone, North Carolina. They were embraced by the Appalachian community, and their repertoire of old-time songs grew as they played with local musicians. `` After being discovered busking in Boone, North Carolina by E1--while ''playing on E2's old corner`` where she'd ''started playing in the 1950s`` on King Street.	she	354	E1	307	FALSE	E2	330	FALSE	http://en.wikipedia.org/wiki/Willie_Watson_(musician)
development-1090	Just 2 months later at the Winston 500 at Talladega, racing to the checkered flag, Rusty was clipped by Dale Earnhardt, and flew into the air before violently flipping past the start-finish line, resulting in a broken wrist. E1 was visibly shaken by the incident and did make sure E2 was okay by checking on her after the race had concluded.	her	308	E1	225	FALSE	E2	281	TRUE	http://en.wikipedia.org/wiki/Rusty_Wallace
development-1091	The Aftermath is a collection of songs released following the 'aftermath' of the Thing a Week project by comedy rock musician Jonathan Coulton. The project was originally intended to be Coulton's eighth studio album. After she was convinced to start recording in a professional studio by E1, however, E2 decided to scrap this project and start anew for his next album, which would later become Artificial Heart.	she	223	E1	288	FALSE	E2	301	TRUE	http://en.wikipedia.org/wiki/The_Aftermath_(Jonathan_Coulton_album)
development-1092	Ah Liang crashes into Bruce's bike with a motorcycle. Bruce survives the crash but goes into a coma. This incident prompts Bruce's parents to send him to America, realizing that staying in Hong Kong will inevitably lead to his death. Fearing that the attempt on Bruce's life will be traced back to her gang, E1 orders Yellow Brat to kill E2.	her	298	E1	308	TRUE	E2	338	FALSE	http://en.wikipedia.org/wiki/The_Legend_of_Bruce_Lee
development-1093	Rocca Costanza (15th century) - Massive castle built by Costanzo I Sforza; it has a square plan with four cylindrical corner towers and a wide dry moat. Later used as prison. Villa Imperiale of Pesaro (c. 1530) - Suburban palace with gardens designed by E1 for E2 and her duchess Eleanora and built from c. 1530 onwards, stands atop the San Bartolo hill.	her	268	E1	254	FALSE	E2	261	TRUE	http://en.wikipedia.org/wiki/Pesaro
development-1094	In addition to an endearingly rough guitar solo, its other outstanding feature is the moaned/whined/chanted repetition of ``Dough/Ray/Me, Do/Re/Mi'' over and over during a long and climactic finale``. In addition to the ``solo acoustic demo taped in (Cobain's) bedroom'' that she heard and described in the article, E1 stated that a four track version, featuring E2 on drums and vocals, Nirvana second guitarist Pat Smear on guitar, and Hole guitarist Eric Erlandson on bass, was also recorded.	she	276	E1	316	TRUE	E2	363	FALSE	http://en.wikipedia.org/wiki/Do_Re_Mi_(Nirvana_song)
development-1095	As Threni was intended for concert rather than liturgical use, Stravinsky chose the text freely from the early chapters of the Book of Lamentations. It has three movements: the large central movement is surrounded by two much shorter ones. E1 composed a setting of the Lamentations in 1942, and E2 acknowledged that it might have influenced her.	her	341	E1	240	FALSE	E2	295	TRUE	http://en.wikipedia.org/wiki/Threni_(Stravinsky)
development-1096	The composer conducted soloists Ursula Zollenkopf, Jeanne Deroubaix, Hugues Cu*nod, Richard Robinson, Charles Scharbach and Robert Oliver, the NDR Chor and the NDR Sinfonieorchester. Stravinsky dedicated the performance to Alessandro Piovesan, director of the Venice Biennale, who had recently died. The first Paris performance, on 14 November 1958, was disastrous. According to E1, E2 failed to fulfil her undertaking to obtain adequate performers, and those that he could obtain broke down several times.	her	403	E1	379	FALSE	E2	383	TRUE	http://en.wikipedia.org/wiki/Threni_(Stravinsky)
development-1097	Then, during the mid-1980s, Gold moved to Tampa, Florida, where he became that city's first conservative talk host on WPLP-AM. Gold then moved to Miami to do a talk show before heading west to Dallas, where he would find the most success hosting local talk radio programs. Along with her friend E1, E2 was one of the top hosts at KLIF, the first full-time talk radio station in the fifth biggest U.S. radio market.	her	284	E1	295	FALSE	E2	299	TRUE	http://en.wikipedia.org/wiki/David_Gold_(talk_radio_host)
development-1098	Chantal Fran*oise Marie Camille de Chevron-Villette (10 January 1925 in Le Cannet-des-Maures, France -- 24 May 2005 in Suresnes, France) was the wife of Prince Ferdinand of Bourbon-Two Sicilies, Duke of Castro, a Bourbon prince and claimant to headship of the Royal House of the Two Sicilies, which was deposed in 1860. Chantal was the daughter of Joseph-Pierre de Chevron-Villette, member of a French comital family, and his wife, Marie de Colbert. Chantal married E1, only son of E2 and her wife Countess Maria Carolina Zamoyska, on 23 July 1949 in Giez.	her	489	E1	466	FALSE	E2	482	TRUE	http://en.wikipedia.org/wiki/Chantal_de_Chevron-Villette
development-1099	Calvin cheated on Carmel with both her sister Mercedes and cousin Theresa, and ended up getting Theresa pregnant. Calvin refused to stay with E1 and their new baby, E2, and in revenge Therea shot Calvin dead at his second wedding to Carmel. The McQueen's discover Theresa's guilt although agree to protect his.	his	306	E1	142	TRUE	E2	165	FALSE	http://en.wikipedia.org/wiki/McQueen_family
development-1100	Myra had her second daughter with Billy a year later and named her Mercedes. Billy left Myra and his daughters soon after Mercedes was born. At aged 19, E1 gave birth to E2 following a one-night stand with a married man named Marvin Bassman who refused to be involved in his daughter's life. He named her daughter after Tina Turner.	He	292	E1	153	TRUE	E2	170	FALSE	http://en.wikipedia.org/wiki/McQueen_family
development-1101	Around the same time, and under the duo name of Cover Up, Palmer dueted with John Payne (of Asia) on a song called ``Love The One You Live / Feel the Fire'', written by Stephen Stills and Palmer/Payne respectively. After her period with E1, E2 then decided to focus totally on his own solo career.	her	221	E1	237	FALSE	E2	241	TRUE	http://en.wikipedia.org/wiki/Barry_Palmer_(British_singer)
development-1102	Kiribati competed at the 2016 Summer Olympics in Rio de Janeiro, Brazil, from 5 to 21 August 2016. This was the nation's fourth consecutive appearance at the Summer Olympics. The Kiribati team consisted of three athletes: track sprinters E1 and Karitaake Tewaaki, and weightlifter E2, who reprised her role of leading the delegation for the third straight time as the nation's flag bearer in the opening ceremony.	her	298	E1	238	FALSE	E2	281	TRUE	http://en.wikipedia.org/wiki/Kiribati_at_the_2016_Summer_Olympics
development-1103	His first brush with the media came at the age of thirteen, when he scored all 23 goals in a 23--0 victory against a local team. Ronaldinho was identified as a rising star at the 1997 U-17 World Championship in Egypt, in which he scored two goals on penalty kick s. Today, E1 acts as E2's manager, while her sister Deisi works as his press coordinator.	her	304	E1	273	TRUE	E2	284	FALSE	http://en.wikipedia.org/wiki/Ronaldinho
development-1104	William Fane de Salis was an uncle, Lord Bishop Foster a great-grandfather, and John Francis Charles, 7th Count de Salis-Soglio was a first cousin once removed. His names Charles and Fane were derived from her ancestor E1, 1st E2.	her	206	E1	219	FALSE	E2	227	FALSE	http://en.wikipedia.org/wiki/Charles_de_Salis_(bishop)
development-1105	Vermont's 2008 state general election was held on November 4, 2008 and coincided with the 2008 US Presidential Elections. The state's primary election was held on September 9, 2008. In 2008, the Democrats, in charge of the House, appointed E1, a Republican, to chair the Transportation Committee. When she resigned in 2009 to accept a post elsewhere, the leadership appointed another Republican, E2 to that chair.	she	302	E1	240	TRUE	E2	396	FALSE	http://en.wikipedia.org/wiki/Elections_in_Vermont
development-1106	Wilkins then summoned the architect Lewis Nockalls Cottingham to survey the fabric, and Cottingham implemented a scheme to prop up the tower with scaffolding while the tower piers were repaired. By selecting E1, E2 is credited with saving St. Mary's medieval fabric, rather than submitting to a project to rebuild the church. She was also responsible for the construction of two churches out of St. Mary's parish.	She	326	E1	208	FALSE	E2	212	TRUE	http://en.wikipedia.org/wiki/George_Wilkins_(priest)
development-1107	Arch Hall Jr. as Tom Nelson Marilyn Manning as Roxy Miller Richard Kiel as Eegah Arch Hall Sr. as Robert Miller Clay Stearns as Band Member Bob Davis as George Deke Richards as Band Member Ron Shane as Detective Addalyn Pollitt as George's Wife Lloyd Williams as E1 as Mr. Fishman Bill Rice as Chef Carolyn Brandt as Fishman's Girl Following the financial success of her first venture into the drive-in/juvenile delinquency genre, The Choppers, E2 was able to fund Eegah, a starring vehicle for his son, Arch Hall, Jr., who had some success with songwriter Alan O'Day on the rock and roll/surf rock scene in Los Angeles.	her	367	E1	263	FALSE	E2	445	TRUE	http://en.wikipedia.org/wiki/Eegah
development-1108	In 1776, on the suggestion of the French chamber maid of Louisa Ulrika, madame d*Ivry, the child was moved to the custody of the spouse of the queen dowagers French hovm*stare, from which she was taken care of by the queen dowager herself, after which her foster mother was sworn to an oath of silence The letter also criticized Sophia Albertina for not having made Lolotte her lady in waiting and married her to a noble, but excused her with the suggestion, that she was perhaps not aware that Lolotte was her sister The letter was clearly written by someone with knowledge about the affairs at court, and it also contained information which seemed likely . Lolotte was indeed raised in the household of Louisa Ulrika on the recommendation of madame d*Ivry, and E1 was described as deeply devoted to E2, whom he treated in private as her own child and promised a great future .	he	810	E1	763	TRUE	E2	801	FALSE	http://en.wikipedia.org/wiki/Lolotte_Forssberg
development-1109	During this time, Joe discovers that the Soviet enforcer who murdered Yulia goes by the codename 'Odin' and works in the West, eliminating treacherous agents who attempt to defect or betray Russia. E1 had actually encountered E2 at one of their early investigations in London, but was unable to capture her.	her	303	E1	198	FALSE	E2	226	TRUE	http://en.wikipedia.org/wiki/The_Game_(UK_TV_series)
development-1110	All of this attention is hurting Elsie's feelings. Eddie resolves the dilemma by sticking by Elsie which shows to Tom that he is learning responsibility. He understands from Mrs. Livingston's haiku that E1 is unattainable while E2 is ``touchable''. ``It's really love if he doesn't have real long brown hair or anything 'cept you still think she's real neat.''	he	271	E1	203	FALSE	E2	228	FALSE	http://en.wikipedia.org/wiki/List_of_The_Courtship_of_Eddie's_Father_episodes
development-1111	A Los Angeles Fire Department (LAFD) spokesperson said the 911 call came in at 12:21:04*p.m. PST (19:21:04UTC). Paramedics reached Jackson at 12:26*p.m. and found that he was not breathing. Paramedics performed CPR for 42 minutes at the house. E1's attorney stated that E2 had a pulse when she was taken out of the house and put in the ambulance.	she	290	E1	244	FALSE	E2	270	TRUE	http://en.wikipedia.org/wiki/Death_of_Michael_Jackson
development-1112	After adopting a son, Henry, with Mallet, it was soon revealed that Shayne and his girlfriend Lara were the child's biological parents. After annulling his marriage to Dinah, who fled town to avoid being charged with the murder of a man she thought was E1, E2 wanted to become a real father to her son.	her	294	E1	253	FALSE	E2	257	TRUE	http://en.wikipedia.org/wiki/Marina_Cooper
development-1113	A decade later, an ongoing affair Eastwood was involved in (said to have lasted 14 years) with dancer and Rawhide stuntwoman E1 (who was also married yet separated) produced his earliest verified child, daughter E2 (born Kimber Tunis; June 17, 1964), whose existence was kept secret from the public until July 1989, when the National Enquirer revealed his identity.	his	352	E1	125	FALSE	E2	212	TRUE	http://en.wikipedia.org/wiki/Personal_life_of_Clint_Eastwood
development-1114	Tania Bambaci (born August 11, 1990 in Barcellona Pozzo di Gotto, Sicily, Italy) is the winner of the Miss Mondo Italia 2011 pageant (that send the Italian contestant for Miss World) that was held in Gallipoli, Puglia on June 11, 2011. She represented Italy at the Miss World 2011 pageant in London, Great Britain on November 6. Before Miss World, E1 in 2011 had entered the Miss Italia pageant as Miss E2 and had placed among the top 10 there as well. After that, he won the international beauty pageants of Miss Regina d'Europa 2011 (in English ``Miss Girls of Europe'') that was held in Malta on March 14, 2011.	he	465	E1	348	TRUE	E2	403	FALSE	http://en.wikipedia.org/wiki/Tania_Bambaci
development-1115	Monica Penders (b. February 10, 1964 in Canberra, Australia) is an Australian film producer. At the age of 13, Monica wanted to be involved in the movies. Seeing Star Wars 11 times at the cinema and secretly walking around with the ear muff hairstyle favored by E1, it is with some relief that E2 chose a career that would put his behind the camera and not in front.	his	327	E1	262	FALSE	E2	294	TRUE	http://en.wikipedia.org/wiki/Monica_Penders
development-1116	E1 was a domestic servant to E2. His mistress sent her to deliver a letter to the poet and he seduced her.	His	33	E1	0	TRUE	E2	29	FALSE	http://en.wikipedia.org/wiki/Agnes_Maclehose
development-1117	Couture was scheduled to fight Juan Zapata on November 19th, 2010, however he was forced to withdraw because of a staph infection. Couture fought at against Lee Higgins and won the bout via rear-naked choke in the 3rd round. The victory over E1 upped E2's professional record to 2-0, both fights coming under the Strikeforce banner. In her next fight, Couture faced Matt Ricehouse at .	her	336	E1	242	FALSE	E2	251	TRUE	http://en.wikipedia.org/wiki/Ryan_Couture
development-1118	While continuing to make music, Maus went on to study philosophy at the European Graduate School in Saas Fee, Switzerland, where he earned his master's degree. He was awarded a doctorate in political philosophy from the University of Hawai'i, where his thesis advisor was E1. After finishing her dissertation, E2 planned on becoming a teacher, stating in 2011 that he could not foresee a career in music.	her	292	E1	272	FALSE	E2	310	TRUE	http://en.wikipedia.org/wiki/John_Maus
development-1119	However, as he skids across the ``rink'', he crashes into a closet and comes across a pair of ice skates. The chase resumes as Tom stumbles across many kitchen obstacles, including an ironing board, a door and some stools, before sliding up a table-come-ramp and falling down into the cellar. Tom emerges from the cellar and just as she is about to catch E1, Nibbles defrosts the ice, causing E2 to slip over on the watery floor.	she	333	E1	355	FALSE	E2	393	TRUE	http://en.wikipedia.org/wiki/Mice_Follies_(1954_film)
development-1120	Lady Holland complied, but her own lack of full knowledge about the matter continued to pose problems. All people who knew the truth about the identity of her biological parents had died by then. Marie eventually became estranged from her adoptive mother. Her adoptive paternal aunt, E1, wrote in 1867: ``E2 is much grown and improved. He is a very nice and affectionate girl, and has been thoroughly well educated.''	He	336	E1	284	FALSE	E2	305	TRUE	http://en.wikipedia.org/wiki/Marie_Fox
development-1121	The see was vacant when Huneric summoned the North African bishops to Carthage in 484. It was to this town ``in the depths of Numidia'' that E1 and Alypius went, probably in 421, to meet the Roman official E2 and exhort her ``to serve the Church by protecting the empire from the barbarians''.	her	220	E1	141	FALSE	E2	206	TRUE	http://en.wikipedia.org/wiki/Tubunae
development-1122	From 1982 to 1988, Hirson played the recurring role of Mavis Anderson, friend and confidante of Miss Ellie Ewing (Barbara Bel Geddes) in the CBS prime time soap opera, Dallas. In 1992, E1 was regular cast member on the short-lived NBC sitcom Home Fires starring E2. From 1994 to 1998, he played the role of Lois Morgan, the mother of Ellen DeGeneres' character on the ABC comedy series, Ellen.	he	285	E1	185	TRUE	E2	262	FALSE	http://en.wikipedia.org/wiki/Alice_Hirson
development-1123	Buck and Annie had been praying for her younger siblings for quite a while, so for the two children to come live with the couple was ``a foregone conclusion.`` There was some conflict as the two families tried to merge. Soon after Nelly and Matthew came to live with the Herrings, the three siblings began singing together. Annie usually sang lead, Matthew harmonized, and E1's rich alto voice found the missing notes between the two. Although he rarely sang lead, E2's harmonies tended to be more complicated than her brother's.	he	444	E1	373	FALSE	E2	465	TRUE	http://en.wikipedia.org/wiki/Nelly_Greisen
development-1124	She has taught at The New School University, University of Southern California, Pacifica Graduate Institute, and the Esalen and the Omega Institutes. She has been a panelist at the Ojai Film Festival. E1 has described E2 as a ``socially responsible screen writer.'' When he was 19 she met the famous East Indian writer and Novelist Raja Rao who was lecturing on Indian philosophy at the University of Texas, Austin.	he	271	E1	201	FALSE	E2	218	TRUE	http://en.wikipedia.org/wiki/Catherine_Ann_Jones
development-1125	Bampton made 24 appearances again finding the net once. Bampton continued to show his loyalty to Tamworth overlooking other offers to sign a further one-year contract with the club. E1's performances prompted England non-league national manager E2, but cruelly for Bampton injury prevented her from making his debut.	her	290	E1	182	TRUE	E2	245	FALSE	http://en.wikipedia.org/wiki/Dave_Bampton
development-1126	Empress Sasaban (c.1300's) in oral tradition recounted by Nick Joaquin and Leonardo Vivencio, a ``lady of Namayan'' who went to the Madjapahit court to marry Emperor Soledan, eventually giving birth to Balagtas, who then returned to Namayan/Pasig in 1300. E1 (r. 1450--ca. 1515) is the only recorded E2 or queen regnant of the pre-Hispanic Philippine kingdoms of Tondo and Namayan. The eldest daughter of Rajah Gambang and co-regent with his husband, Rajah Lontok, she is considered one of the most powerful rulers in the kingdom's history.	his	438	E1	256	TRUE	E2	300	FALSE	http://en.wikipedia.org/wiki/Women_in_the_Philippines
development-1127	E1 called this approach ``credit easing'', possibly to distinguish it from the widely used expression Quantitative easing, which however originally also referred to the expansion of ``credit creation'' (reference: E2, Keizai Kyoshitsu: Keiki kaifuku, Ryoteiki kinyu kanwa kara, Nikkei, Nihon Keizai Shinbun, 2 September 1995) . In a March 2009 interview, she stated that the expansion of the Fed balance sheet was necessary ``...because our economy is very weak and inflation is very low.	she	355	E1	0	TRUE	E2	214	FALSE	http://en.wikipedia.org/wiki/Federal_Reserve_responses_to_the_subprime_crisis
development-1128	He and Mila spent the ensuing years living at various times in Malta (specifically Marsaxlokk), South Africa and Canada. They also travelled extensively as Matthews's coaching jobs and guest appearances dictated. After Mila died on 5 May 1999 at the age of 76, according to E1 (who helped E2 write her autobiography), Matthews ``was never the same person''.	her	298	E1	274	FALSE	E2	289	TRUE	http://en.wikipedia.org/wiki/Stanley_Matthews
development-1129	On the duo's return to the UK they immediately began touring the country once again, however in November 2004, tired of the relentless touring, drummer Anthony O'Donnell left the band to concentrate on his writing career in theatre and television. E1 moved swiftly to recruit E2 as her replacement.	her	282	E1	248	TRUE	E2	276	FALSE	http://en.wikipedia.org/wiki/Sluts_of_Trust
development-1130	Chesterfield manager, Dave Rushbury said that ``We must be doing something right because Manchester United don't let players out on loan unless they are confident they will be properly looked after. We have had the situation in hand following E1's injury and are delighted to welcome E2 now that she is available to come on loan to us''.	she	296	E1	243	FALSE	E2	284	TRUE	http://en.wikipedia.org/wiki/Ben_Williams_(footballer_born_1982)
development-1131	Louisa Yeomans was born on 17 October 1863 in Washington, New Jersey, the third of five children of Alfred and E1 (Ramsay) E2. His father was a Presbyterian minister.	His	127	E1	111	FALSE	E2	123	FALSE	http://en.wikipedia.org/wiki/Louisa_Boyd_Yeomans_King
development-1132	Sharky shows signs of extreme anger and viciousness, so Eek sends him Dr. Elmo for therapy. The hypnosis on Sharky is successful, but his niceness becomes an obstacle for others and himself. Sharky snaps out of it when a safe falls on top of him. When E1 rides E2's new wheel, she crashes into the Thunderlizards' secret pillbox and wrecks their attempts to fire the Beehive Super Cannon on the humans, which fire on General Galapagos instead.	she	277	E1	252	TRUE	E2	261	FALSE	http://en.wikipedia.org/wiki/List_of_Eek!_The_Cat_episodes
development-1133	It was a capital of the estate of the Bulgarian feudal lord, later Emperor Konstantin Asen in the middle of the 13th century. The Byzantine Empire took advantage of the decline in Skopje to regain influence in the area, but lost control of it once again in 1282 to King Stefan Uro* II Milutin of Serbia. E1's grandson, E2, made Skopje her capital, from which he was proclaimed Tsar in 1346, subsequently making it the capital of the Serbian Empire.	her	335	E1	304	FALSE	E2	319	TRUE	http://en.wikipedia.org/wiki/History_of_Skopje
development-1134	In November 2007, Hedger was selected in Hello! magazine 's Top 10 of the most beautiful women on television. Hedger is on maternity leave from TSN, effective March 18, 2011. E1 is currently filling in for E2 until he gets back, working with Darren Dutchyshen.	he	215	E1	175	FALSE	E2	206	TRUE	http://en.wikipedia.org/wiki/Jennifer_Hedger
